tileName,tileIndexX,tileIndexY,tileType,tileSize,tileScale,tileLayer,textureId,topTextureRectL,topTextureRectT,bottomTextureRectL,bottomTextureRectT,spawnLocation
"Tile(17, 23)",17,23,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,144,-1
"Tile(17, 24)",17,24,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,144,-1
"Tile(17, 25)",17,25,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,128,-1
"Tile(17, 26)",17,26,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,144,-1
"Tile(17, 27)",17,27,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,96,-1
"Tile(17, 28)",17,28,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,128,-1
"Tile(17, 29)",17,29,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,144,-1
"Tile(17, 30)",17,30,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,96,-1
"Tile(17, 31)",17,31,0,16,4,0,graphics/editor/FireTileSet.png,256,192,256,192,-1
"Tile(17, 32)",17,32,0,16,4,0,graphics/editor/FireTileSet.png,256,208,144,96,-1
"Tile(17, 33)",17,33,0,16,4,0,graphics/editor/FireTileSet.png,256,224,144,112,-1
"Tile(17, 34)",17,34,0,16,4,0,graphics/editor/FireTileSet.png,240,208,32,272,-1
"Tile(17, 35)",17,35,0,16,4,0,graphics/editor/FireTileSet.png,240,224,32,288,-1
"Tile(17, 36)",17,36,0,16,4,0,graphics/editor/FireTileSet.png,256,240,256,192,-1
"Tile(17, 37)",17,37,0,16,4,0,graphics/editor/FireTileSet.png,256,256,256,208,-1
"Tile(17, 38)",17,38,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,96,-1
"Tile(17, 39)",17,39,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,112,-1
"Tile(17, 40)",17,40,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,128,-1
"Tile(17, 41)",17,41,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,144,-1
"Tile(17, 42)",17,42,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,160,-1
"Tile(17, 43)",17,43,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,176,-1
"Tile(17, 44)",17,44,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,96,-1
"Tile(17, 45)",17,45,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,112,-1
"Tile(17, 46)",17,46,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,128,-1
"Tile(17, 47)",17,47,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,144,-1
"Tile(17, 48)",17,48,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,160,-1
"Tile(17, 49)",17,49,0,16,4,0,graphics/editor/FireTileSet.png,480,208,144,176,-1
"Tile(17, 50)",17,50,0,16,4,0,graphics/editor/FireTileSet.png,480,224,144,96,-1
"Tile(17, 51)",17,51,0,16,4,0,graphics/editor/FireTileSet.png,480,240,144,112,-1
"Tile(17, 52)",17,52,0,16,4,0,graphics/editor/FireTileSet.png,480,256,144,128,-1
"Tile(17, 53)",17,53,0,16,4,0,graphics/editor/FireTileSet.png,480,272,144,144,-1
"Tile(17, 54)",17,54,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,160,-1
"Tile(17, 55)",17,55,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,176,-1
"Tile(17, 56)",17,56,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,256,-1
"Tile(17, 57)",17,57,1,16,4,0,graphics/editor/FireTileSet.png,0,0,32,272,-1
"Tile(17, 58)",17,58,1,16,4,0,graphics/editor/FireTileSet.png,0,0,32,288,-1
"Tile(17, 59)",17,59,1,16,4,0,graphics/editor/FireTileSet.png,0,0,32,304,-1
"Tile(17, 60)",17,60,1,16,4,0,graphics/editor/FireTileSet.png,0,0,48,320,-1
"Tile(17, 61)",17,61,1,16,4,0,graphics/editor/FireTileSet.png,0,0,64,368,-1
"Tile(17, 62)",17,62,1,16,4,0,graphics/editor/FireTileSet.png,0,0,64,384,-1
"Tile(17, 63)",17,63,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,352,-1
"Tile(18, 0)",18,0,2,16,4,0,graphics/editor/FireTileSet.png,0,0,48,16,4
"Tile(18, 1)",18,1,2,16,4,0,graphics/editor/FireTileSet.png,0,0,304,160,-1
"Tile(18, 2)",18,2,2,16,4,0,graphics/editor/FireTileSet.png,0,0,304,176,5
"Tile(18, 3)",18,3,2,16,4,0,graphics/editor/FireTileSet.png,0,0,304,192,-1
"Tile(18, 4)",18,4,0,16,4,0,graphics/editor/FireTileSet.png,0,0,304,208,-1
"Tile(18, 5)",18,5,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,96,-1
"Tile(18, 6)",18,6,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,112,-1
"Tile(18, 7)",18,7,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,128,-1
"Tile(18, 8)",18,8,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,96,-1
"Tile(18, 9)",18,9,0,16,4,0,graphics/editor/FireTileSet.png,0,0,240,192,-1
"Tile(18, 10)",18,10,0,16,4,0,graphics/editor/FireTileSet.png,0,0,240,208,-1
"Tile(18, 11)",18,11,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,208,-1
"Tile(18, 12)",18,12,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,224,-1
"Tile(18, 13)",18,13,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,240,-1
"Tile(18, 14)",18,14,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,112,-1
"Tile(18, 15)",18,15,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,96,-1
"Tile(18, 16)",18,16,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,112,-1
"Tile(18, 17)",18,17,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,128,-1
"Tile(18, 18)",18,18,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,144,-1
"Tile(18, 19)",18,19,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,112,-1
"Tile(18, 20)",18,20,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,128,-1
"Tile(18, 21)",18,21,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,144,-1
"Tile(18, 22)",18,22,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,160,-1
"Tile(18, 23)",18,23,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,144,-1
"Tile(18, 24)",18,24,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,128,-1
"Tile(18, 25)",18,25,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,112,-1
"Tile(18, 26)",18,26,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,128,-1
"Tile(18, 27)",18,27,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,144,-1
"Tile(18, 28)",18,28,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,112,-1
"Tile(18, 29)",18,29,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,128,-1
"Tile(18, 30)",18,30,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,144,-1
"Tile(18, 31)",18,31,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,160,-1
"Tile(18, 32)",18,32,0,16,4,0,graphics/editor/FireTileSet.png,64,224,160,96,-1
"Tile(18, 33)",18,33,0,16,4,0,graphics/editor/FireTileSet.png,64,240,160,112,-1
"Tile(18, 34)",18,34,0,16,4,0,graphics/editor/FireTileSet.png,64,224,16,272,-1
"Tile(18, 35)",18,35,0,16,4,0,graphics/editor/FireTileSet.png,64,240,16,288,-1
"Tile(18, 36)",18,36,0,16,4,0,graphics/editor/FireTileSet.png,96,224,16,304,-1
"Tile(18, 37)",18,37,0,16,4,0,graphics/editor/FireTileSet.png,48,224,16,320,-1
"Tile(18, 38)",18,38,0,16,4,0,graphics/editor/FireTileSet.png,16,224,0,352,5
"Tile(18, 39)",18,39,0,16,4,0,graphics/editor/FireTileSet.png,16,240,0,352,-1
"Tile(18, 40)",18,40,0,16,4,0,graphics/editor/FireTileSet.png,16,224,0,352,-1
"Tile(18, 41)",18,41,0,16,4,0,graphics/editor/FireTileSet.png,16,240,0,352,-1
"Tile(18, 42)",18,42,0,16,4,0,graphics/editor/FireTileSet.png,48,224,0,352,-1
"Tile(18, 43)",18,43,0,16,4,0,graphics/editor/FireTileSet.png,96,208,0,352,-1
"Tile(18, 44)",18,44,0,16,4,0,graphics/editor/FireTileSet.png,64,224,0,352,-1
"Tile(18, 45)",18,45,0,16,4,0,graphics/editor/FireTileSet.png,64,240,0,352,-1
"Tile(18, 46)",18,46,0,16,4,0,graphics/editor/FireTileSet.png,64,224,160,128,-1
"Tile(18, 47)",18,47,0,16,4,0,graphics/editor/FireTileSet.png,96,224,160,144,-1
"Tile(18, 48)",18,48,0,16,4,0,graphics/editor/FireTileSet.png,208,80,160,160,-1
"Tile(18, 49)",18,49,0,16,4,0,graphics/editor/FireTileSet.png,496,208,160,176,-1
"Tile(18, 50)",18,50,0,16,4,0,graphics/editor/FireTileSet.png,496,224,160,96,-1
"Tile(18, 51)",18,51,0,16,4,0,graphics/editor/FireTileSet.png,496,240,160,112,-1
"Tile(18, 52)",18,52,0,16,4,0,graphics/editor/FireTileSet.png,496,256,160,128,-1
"Tile(18, 53)",18,53,0,16,4,0,graphics/editor/FireTileSet.png,496,272,160,144,-1
"Tile(18, 54)",18,54,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,160,-1
"Tile(18, 55)",18,55,0,16,4,0,graphics/editor/FireTileSet.png,0,0,208,96,-1
"Tile(18, 56)",18,56,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,256,-1
"Tile(18, 57)",18,57,1,16,4,0,graphics/editor/FireTileSet.png,0,0,16,272,-1
"Tile(18, 58)",18,58,1,16,4,0,graphics/editor/FireTileSet.png,0,0,16,288,-1
"Tile(18, 59)",18,59,1,16,4,0,graphics/editor/FireTileSet.png,0,0,16,304,-1
"Tile(18, 60)",18,60,1,16,4,0,graphics/editor/FireTileSet.png,0,0,16,320,-1
"Tile(18, 61)",18,61,1,16,4,0,graphics/editor/FireTileSet.png,0,0,80,368,-1
"Tile(18, 62)",18,62,1,16,4,0,graphics/editor/FireTileSet.png,0,0,80,384,-1
"Tile(18, 63)",18,63,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,352,-1
"Tile(19, 0)",19,0,2,16,4,0,graphics/editor/FireTileSet.png,0,0,64,16,4
"Tile(19, 1)",19,1,2,16,4,0,graphics/editor/FireTileSet.png,0,0,320,160,-1
"Tile(19, 2)",19,2,2,16,4,0,graphics/editor/FireTileSet.png,0,0,320,176,-1
"Tile(19, 3)",19,3,2,16,4,0,graphics/editor/FireTileSet.png,0,0,320,192,-1
"Tile(19, 4)",19,4,0,16,4,0,graphics/editor/FireTileSet.png,0,0,320,208,-1
"Tile(19, 5)",19,5,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,96,-1
"Tile(19, 6)",19,6,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,112,-1
"Tile(19, 7)",19,7,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,128,-1
"Tile(19, 8)",19,8,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,96,-1
"Tile(19, 9)",19,9,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,192,-1
"Tile(19, 10)",19,10,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,208,-1
"Tile(19, 11)",19,11,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,208,-1
"Tile(19, 12)",19,12,0,16,4,0,graphics/editor/FireTileSet.png,0,0,240,224,-1
"Tile(19, 13)",19,13,0,16,4,0,graphics/editor/FireTileSet.png,0,0,208,224,-1
"Tile(19, 14)",19,14,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,208,-1
"Tile(19, 15)",19,15,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,224,-1
"Tile(19, 16)",19,16,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,240,-1
"Tile(19, 17)",19,17,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,128,-1
"Tile(19, 18)",19,18,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,144,-1
"Tile(19, 19)",19,19,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,112,-1
"Tile(19, 20)",19,20,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,128,-1
"Tile(19, 21)",19,21,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,144,-1
"Tile(19, 22)",19,22,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,160,-1
"Tile(19, 23)",19,23,2,16,4,0,graphics/editor/FireTileSet.png,0,0,208,144,4
"Tile(19, 24)",19,24,2,16,4,0,graphics/editor/FireTileSet.png,0,0,176,112,4
"Tile(19, 25)",19,25,2,16,4,0,graphics/editor/FireTileSet.png,0,0,176,128,4
"Tile(19, 26)",19,26,2,16,4,0,graphics/editor/FireTileSet.png,0,0,176,144,4
"Tile(19, 27)",19,27,2,16,4,0,graphics/editor/FireTileSet.png,0,0,176,160,4
"Tile(19, 28)",19,28,2,16,4,0,graphics/editor/FireTileSet.png,0,0,176,176,4
"Tile(19, 29)",19,29,2,16,4,0,graphics/editor/FireTileSet.png,0,0,176,160,4
"Tile(19, 30)",19,30,2,16,4,0,graphics/editor/FireTileSet.png,0,0,208,160,4
"Tile(19, 31)",19,31,2,16,4,0,graphics/editor/FireTileSet.png,0,0,32,32,-1
"Tile(19, 32)",19,32,2,16,4,0,graphics/editor/FireTileSet.png,96,336,32,48,-1
"Tile(19, 33)",19,33,2,16,4,0,graphics/editor/FireTileSet.png,96,336,32,64,-1
"Tile(19, 34)",19,34,1,16,4,0,graphics/editor/FireTileSet.png,416,496,32,272,-1
"Tile(19, 35)",19,35,1,16,4,0,graphics/editor/FireTileSet.png,416,496,32,288,-1
"Tile(19, 36)",19,36,0,16,4,0,graphics/editor/FireTileSet.png,64,208,32,304,-1
"Tile(19, 37)",19,37,0,16,4,0,graphics/editor/FireTileSet.png,96,224,32,320,-1
"Tile(19, 38)",19,38,0,16,4,0,graphics/editor/FireTileSet.png,32,224,0,352,-1
"Tile(19, 39)",19,39,0,16,4,0,graphics/editor/FireTileSet.png,336,128,0,352,-1
"Tile(19, 40)",19,40,0,16,4,0,graphics/editor/FireTileSet.png,336,144,0,352,-1
"Tile(19, 41)",19,41,0,16,4,0,graphics/editor/FireTileSet.png,32,240,0,352,-1
"Tile(19, 42)",19,42,0,16,4,0,graphics/editor/FireTileSet.png,96,208,0,352,-1
"Tile(19, 43)",19,43,0,16,4,0,graphics/editor/FireTileSet.png,64,256,0,352,-1
"Tile(19, 44)",19,44,1,16,4,0,graphics/editor/FireTileSet.png,64,272,0,352,-1
"Tile(19, 45)",19,45,1,16,4,0,graphics/editor/FireTileSet.png,64,288,0,352,-1
"Tile(19, 46)",19,46,2,16,4,0,graphics/editor/FireTileSet.png,208,144,0,496,4
"Tile(19, 47)",19,47,2,16,4,0,graphics/editor/FireTileSet.png,176,96,0,496,4
"Tile(19, 48)",19,48,2,16,4,0,graphics/editor/FireTileSet.png,176,112,0,496,4
"Tile(19, 49)",19,49,2,16,4,0,graphics/editor/FireTileSet.png,176,128,0,496,4
"Tile(19, 50)",19,50,2,16,4,0,graphics/editor/FireTileSet.png,176,144,0,496,4
"Tile(19, 51)",19,51,2,16,4,0,graphics/editor/FireTileSet.png,176,160,0,496,4
"Tile(19, 52)",19,52,2,16,4,0,graphics/editor/FireTileSet.png,176,176,0,496,4
"Tile(19, 53)",19,53,2,16,4,0,graphics/editor/FireTileSet.png,208,160,112,16,4
"Tile(19, 54)",19,54,2,16,4,0,graphics/editor/FireTileSet.png,0,0,112,32,-1
"Tile(19, 55)",19,55,2,16,4,0,graphics/editor/FireTileSet.png,0,0,112,48,-1
"Tile(19, 56)",19,56,2,16,4,0,graphics/editor/FireTileSet.png,0,0,112,64,-1
"Tile(19, 57)",19,57,1,16,4,0,graphics/editor/FireTileSet.png,0,0,32,272,-1
"Tile(19, 58)",19,58,1,16,4,0,graphics/editor/FireTileSet.png,0,0,32,288,-1
"Tile(19, 59)",19,59,1,16,4,0,graphics/editor/FireTileSet.png,0,0,32,304,-1
"Tile(19, 60)",19,60,1,16,4,0,graphics/editor/FireTileSet.png,0,0,32,320,-1
"Tile(19, 61)",19,61,1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,352,-1
"Tile(19, 62)",19,62,1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,352,-1
"Tile(19, 63)",19,63,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,352,-1
"Tile(20, 0)",20,0,2,16,4,0,graphics/editor/FireTileSet.png,0,0,80,16,4
"Tile(20, 1)",20,1,2,16,4,0,graphics/editor/FireTileSet.png,0,0,336,160,-1
"Tile(20, 2)",20,2,2,16,4,0,graphics/editor/FireTileSet.png,0,0,336,176,-1
"Tile(20, 3)",20,3,2,16,4,0,graphics/editor/FireTileSet.png,0,0,336,192,-1
"Tile(20, 4)",20,4,0,16,4,0,graphics/editor/FireTileSet.png,0,0,336,208,-1
"Tile(20, 5)",20,5,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,96,-1
"Tile(20, 6)",20,6,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,112,-1
"Tile(20, 7)",20,7,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,128,-1
"Tile(20, 8)",20,8,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,96,-1
"Tile(20, 9)",20,9,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,112,-1
"Tile(20, 10)",20,10,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,128,-1
"Tile(20, 11)",20,11,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,144,-1
"Tile(20, 12)",20,12,0,16,4,0,graphics/editor/FireTileSet.png,0,0,272,208,-1
"Tile(20, 13)",20,13,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,192,-1
"Tile(20, 14)",20,14,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,208,-1
"Tile(20, 15)",20,15,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,224,-1
"Tile(20, 16)",20,16,0,16,4,0,graphics/editor/FireTileSet.png,0,0,224,224,-1
"Tile(20, 17)",20,17,0,16,4,0,graphics/editor/FireTileSet.png,0,0,224,256,-1
"Tile(20, 18)",20,18,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,144,-1
"Tile(20, 19)",20,19,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,112,-1
"Tile(20, 20)",20,20,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,128,-1
"Tile(20, 21)",20,21,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,144,-1
"Tile(20, 22)",20,22,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,160,-1
"Tile(20, 23)",20,23,2,16,4,0,graphics/editor/FireTileSet.png,0,0,16,192,4
"Tile(20, 24)",20,24,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,4
"Tile(20, 25)",20,25,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,4
"Tile(20, 26)",20,26,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,4
"Tile(20, 27)",20,27,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,4
"Tile(20, 28)",20,28,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,4
"Tile(20, 29)",20,29,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,4
"Tile(20, 30)",20,30,2,16,4,0,graphics/editor/FireTileSet.png,0,0,48,16,4
"Tile(20, 31)",20,31,2,16,4,0,graphics/editor/FireTileSet.png,384,16,48,32,-1
"Tile(20, 32)",20,32,2,16,4,0,graphics/editor/FireTileSet.png,384,32,48,48,-1
"Tile(20, 33)",20,33,2,16,4,0,graphics/editor/FireTileSet.png,384,48,48,64,-1
"Tile(20, 34)",20,34,1,16,4,0,graphics/editor/FireTileSet.png,416,496,16,272,-1
"Tile(20, 35)",20,35,1,16,4,0,graphics/editor/FireTileSet.png,416,496,16,288,-1
"Tile(20, 36)",20,36,1,16,4,0,graphics/editor/FireTileSet.png,416,496,16,304,-1
"Tile(20, 37)",20,37,0,16,4,0,graphics/editor/FireTileSet.png,64,208,16,320,-1
"Tile(20, 38)",20,38,0,16,4,0,graphics/editor/FireTileSet.png,96,224,0,352,-1
"Tile(20, 39)",20,39,0,16,4,0,graphics/editor/FireTileSet.png,352,128,0,352,-1
"Tile(20, 40)",20,40,0,16,4,0,graphics/editor/FireTileSet.png,352,144,0,352,-1
"Tile(20, 41)",20,41,0,16,4,0,graphics/editor/FireTileSet.png,96,208,0,352,-1
"Tile(20, 42)",20,42,0,16,4,0,graphics/editor/FireTileSet.png,64,256,0,352,-1
"Tile(20, 43)",20,43,1,16,4,0,graphics/editor/FireTileSet.png,64,272,0,352,-1
"Tile(20, 44)",20,44,1,16,4,0,graphics/editor/FireTileSet.png,64,288,0,352,-1
"Tile(20, 45)",20,45,1,16,4,0,graphics/editor/FireTileSet.png,64,304,0,352,-1
"Tile(20, 46)",20,46,2,16,4,0,graphics/editor/FireTileSet.png,16,192,0,496,4
"Tile(20, 47)",20,47,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,4
"Tile(20, 48)",20,48,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,4
"Tile(20, 49)",20,49,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,4
"Tile(20, 50)",20,50,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,4
"Tile(20, 51)",20,51,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,4
"Tile(20, 52)",20,52,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,4
"Tile(20, 53)",20,53,2,16,4,0,graphics/editor/FireTileSet.png,0,0,32,16,4
"Tile(20, 54)",20,54,2,16,4,0,graphics/editor/FireTileSet.png,336,32,32,32,-1
"Tile(20, 55)",20,55,2,16,4,0,graphics/editor/FireTileSet.png,336,48,32,48,-1
"Tile(20, 56)",20,56,2,16,4,0,graphics/editor/FireTileSet.png,336,64,32,64,-1
"Tile(20, 57)",20,57,1,16,4,0,graphics/editor/FireTileSet.png,0,0,16,272,-1
"Tile(20, 58)",20,58,1,16,4,0,graphics/editor/FireTileSet.png,0,0,16,288,-1
"Tile(20, 59)",20,59,1,16,4,0,graphics/editor/FireTileSet.png,0,0,16,304,-1
"Tile(20, 60)",20,60,1,16,4,0,graphics/editor/FireTileSet.png,0,0,16,320,-1
"Tile(20, 61)",20,61,1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,352,-1
"Tile(20, 62)",20,62,1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,352,-1
"Tile(20, 63)",20,63,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,352,-1
"Tile(21, 0)",21,0,2,16,4,0,graphics/editor/FireTileSet.png,0,0,96,16,4
"Tile(21, 1)",21,1,2,16,4,0,graphics/editor/FireTileSet.png,0,0,96,32,-1
"Tile(21, 2)",21,2,2,16,4,0,graphics/editor/FireTileSet.png,0,0,96,48,-1
"Tile(21, 3)",21,3,2,16,4,0,graphics/editor/FireTileSet.png,0,0,96,64,-1
"Tile(21, 4)",21,4,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,80,-1
"Tile(21, 5)",21,5,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,96,-1
"Tile(21, 6)",21,6,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,112,-1
"Tile(21, 7)",21,7,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,128,5
"Tile(21, 8)",21,8,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,96,-1
"Tile(21, 9)",21,9,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,112,-1
"Tile(21, 10)",21,10,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,128,-1
"Tile(21, 11)",21,11,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,144,-1
"Tile(21, 12)",21,12,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,96,-1
"Tile(21, 13)",21,13,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,112,-1
"Tile(21, 14)",21,14,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,112,-1
"Tile(21, 15)",21,15,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,96,-1
"Tile(21, 16)",21,16,0,16,4,0,graphics/editor/FireTileSet.png,0,0,240,192,-1
"Tile(21, 17)",21,17,0,16,4,0,graphics/editor/FireTileSet.png,0,0,240,208,5
"Tile(21, 18)",21,18,0,16,4,0,graphics/editor/FireTileSet.png,0,0,176,256,-1
"Tile(21, 19)",21,19,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,240,-1
"Tile(21, 20)",21,20,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,208,-1
"Tile(21, 21)",21,21,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,224,-1
"Tile(21, 22)",21,22,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,160,-1
"Tile(21, 23)",21,23,2,16,4,0,graphics/editor/FireTileSet.png,0,0,32,192,4
"Tile(21, 24)",21,24,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,4
"Tile(21, 25)",21,25,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(21, 26)",21,26,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(21, 27)",21,27,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(21, 28)",21,28,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(21, 29)",21,29,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,4
"Tile(21, 30)",21,30,2,16,4,0,graphics/editor/FireTileSet.png,0,0,64,16,4
"Tile(21, 31)",21,31,2,16,4,0,graphics/editor/FireTileSet.png,400,16,64,32,-1
"Tile(21, 32)",21,32,2,16,4,0,graphics/editor/FireTileSet.png,400,32,64,48,-1
"Tile(21, 33)",21,33,2,16,4,0,graphics/editor/FireTileSet.png,400,48,64,64,-1
"Tile(21, 34)",21,34,1,16,4,0,graphics/editor/FireTileSet.png,416,496,32,272,-1
"Tile(21, 35)",21,35,1,16,4,0,graphics/editor/FireTileSet.png,416,496,32,288,-1
"Tile(21, 36)",21,36,1,16,4,0,graphics/editor/FireTileSet.png,416,496,32,304,-1
"Tile(21, 37)",21,37,1,16,4,0,graphics/editor/FireTileSet.png,416,496,32,320,-1
"Tile(21, 38)",21,38,0,16,4,0,graphics/editor/FireTileSet.png,64,208,0,352,-1
"Tile(21, 39)",21,39,0,16,4,0,graphics/editor/FireTileSet.png,64,224,0,352,-1
"Tile(21, 40)",21,40,0,16,4,0,graphics/editor/FireTileSet.png,64,240,0,352,-1
"Tile(21, 41)",21,41,0,16,4,0,graphics/editor/FireTileSet.png,64,256,0,352,-1
"Tile(21, 42)",21,42,1,16,4,0,graphics/editor/FireTileSet.png,64,272,0,352,-1
"Tile(21, 43)",21,43,1,16,4,0,graphics/editor/FireTileSet.png,64,288,0,352,-1
"Tile(21, 44)",21,44,1,16,4,0,graphics/editor/FireTileSet.png,64,304,0,352,-1
"Tile(21, 45)",21,45,1,16,4,0,graphics/editor/FireTileSet.png,416,496,64,320,-1
